Bicycle,Bus,Carpool2,Carpool3,Carpool4,Carpool5,Carpool7,DES_ID,DES_ID_1,DES_LENGTH,DroveAlone,Ferry,Motorcycle,OBJECTID,OBJECTID_1,ORG_DES_ID,ORG_DES_ID_1,ORG_ID,ORG_ID_1,Other,RESIDENCE,Rail,ShapeSTLength,Subway,Taxi,Total,Trolley,WORKPLACE,Walked,WorkedHome,coordinates
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,9.02,39925.33335264,20.0,0.0,0.0,8690,2082,26.02_9.02,26.02_9.02,26.02,26.02,0.0,"Census Tract 26.02, Dane County, Wisconsin",0.0,39925.33335263503,0.0,0.0,20.0,0.0,"Census Tract 9.02, Dane County, Wisconsin",0.0,0.0,"[[-89.31075223252628, 43.140002576846676], [-89.42596636983808, 43.070208554470135]]"
,,,,,,,9917.02,9917.02,31730.75962446,,,,8691,11284,26.02_9917.02,26.02_9917.02,26.02,26.02,,"Census Tract 26.02, Dane County, Wisconsin",,31730.759624463033,,,,,"Census Tract 9917.02, Dane County, Wisconsin",,,"[[-89.31075223252628, 43.140002576846676], [-89.41980509106963, 43.1054044662068]]"
,,,,,,,9917.03,9917.03,29028.03924685,,,,8692,11391,26.02_9917.03,26.02_9917.03,26.02,26.02,,"Census Tract 26.02, Dane County, Wisconsin",,29028.039246851728,,,,,"Census Tract 9917.03, Dane County, Wisconsin",,,"[[-89.31075223252628, 43.140002576846676], [-89.3583455907738, 43.06840548412097]]"
0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,48187.49318096,20.0,0.0,0.0,8693,50,26.03_1,26.03_1,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,48187.49318095896,0.0,0.0,25.0,0.0,"Census Tract 1, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.47539185715189, 43.08293455103483]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,40655.21057576,15.0,0.0,0.0,8694,2190,26.03_10,26.03_10,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,40655.21057576306,0.0,0.0,15.0,0.0,"Census Tract 10, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.43051929259912, 43.05872359846184]]"
0.0,0.0,10.0,0.0,0.0,0.0,0.0,101,101,41811.74216954,30.0,0.0,0.0,8695,6149,26.03_101,26.03_101,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,41811.74216953689,0.0,0.0,40.0,0.0,"Census Tract 101, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.4487037217782, 43.07901968394355]]"
,,,,,,,102,102,19288.2539031,,,,8696,6256,26.03_102,26.03_102,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,19288.253903100293,,,,,"Census Tract 102, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.37354363947391, 43.11822277710774]]"
,,,,,,,103,103,20579.1146644,,,,8697,6363,26.03_103,26.03_103,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,20579.11466439983,,,,,"Census Tract 103, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.3362371674424, 43.06733017894498]]"
,,,,,,,104,104,24254.25841619,,,,8698,6470,26.03_104,26.03_104,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,24254.258416188728,,,,,"Census Tract 104, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.33424086820831, 43.055643304873655]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.01,105.01,29667.35262859,25.0,0.0,0.0,8699,6577,26.03_105.01,26.03_105.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,29667.352628589266,0.0,0.0,25.0,0.0,"Census Tract 105.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.29314957048034, 43.03648150416008]]"
,,,,,,,105.02,105.02,41111.82978844,,,,8700,6684,26.03_105.02,26.03_105.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,41111.82978843887,,,,,"Census Tract 105.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.2720056753369, 43.00692881233553]]"
,,,,,,,106,106,51187.24133336,,,,8701,6791,26.03_106,26.03_106,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,51187.24133335618,,,,,"Census Tract 106, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.31954799676403, 42.97785865395301]]"
,,,,,,,107.01,107.01,58201.10867163,,,,8702,6898,26.03_107.01,26.03_107.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,58201.108671625465,,,,,"Census Tract 107.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.44396270418392, 42.99701306482397]]"
,,,,,,,107.02,107.02,60958.82126808,,,,8703,7005,26.03_107.02,26.03_107.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,60958.821268081905,,,,,"Census Tract 107.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.42221993621061, 42.97585679693157]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,108,76298.36854862,10.0,0.0,0.0,8704,7112,26.03_108,26.03_108,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,76298.36854862064,0.0,0.0,10.0,0.0,"Census Tract 108, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.54013402636183, 43.002976665726955]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.01,109.01,68410.74935913,60.0,0.0,0.0,8705,7219,26.03_109.01,26.03_109.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,68410.74935913345,0.0,0.0,60.0,0.0,"Census Tract 109.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.54750424154314, 43.06597321721638]]"
,,,,,,,109.03,109.03,73970.50901218,,,,8706,7326,26.03_109.03,26.03_109.03,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,73970.50901217907,,,,,"Census Tract 109.03, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.55136914685653, 43.03059223759067]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.04,109.04,61938.17674443,90.0,0.0,0.0,8707,7433,26.03_109.04,26.03_109.04,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,61938.176744426586,0.0,0.0,90.0,0.0,"Census Tract 109.04, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.53307633123887, 43.12487262147506]]"
0.0,15.0,0.0,0.0,0.0,0.0,0.0,11.01,11.01,33128.76232111,90.0,0.0,0.0,8708,2297,26.03_11.01,26.03_11.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,33128.76232110669,0.0,0.0,100.0,0.0,"Census Tract 11.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.40739003324718, 43.07056495589608]]"
0.0,55.0,30.0,10.0,0.0,0.0,0.0,11.02,11.02,33073.57786246,120.0,0.0,0.0,8709,2404,26.03_11.02,26.03_11.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,33073.57786246262,0.0,0.0,215.0,0.0,"Census Tract 11.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.41116584233575, 43.075790615835125]]"
0.0,0.0,0.0,15.0,0.0,0.0,0.0,110,110,56900.63029918,0.0,0.0,0.0,8710,7540,26.03_110,26.03_110,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,56900.63029918142,0.0,0.0,15.0,0.0,"Census Tract 110, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.51133417341711, 43.09143352588734]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.01,111.01,52952.084262,40.0,0.0,0.0,8711,7647,26.03_111.01,26.03_111.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,52952.08426199632,0.0,0.0,40.0,0.0,"Census Tract 111.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.49830702444065, 43.10113925720311]]"
,,,,,,,111.02,111.02,45772.38525715,,,,8712,7754,26.03_111.02,26.03_111.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,45772.38525714948,,,,,"Census Tract 111.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.47267590164418, 43.12096705792559]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,112,42539.00564807,15.0,0.0,0.0,8713,7861,26.03_112,26.03_112,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,42539.00564806875,0.0,0.0,15.0,0.0,"Census Tract 112, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.4511601696397, 43.15737306355968]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.01,113.01,52045.57810432,15.0,0.0,0.0,8714,7968,26.03_113.01,26.03_113.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,52045.57810432492,0.0,0.0,15.0,0.0,"Census Tract 113.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.4539676463367, 43.20653537030821]]"
,,,,,,,113.02,113.02,43579.14636137,,,,8715,8075,26.03_113.02,26.03_113.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,43579.14636136686,,,,,"Census Tract 113.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.4367161517534, 43.18448083415673]]"
,,,,,,,114.01,114.01,20343.46450122,,,,8716,8182,26.03_114.01,26.03_114.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,20343.464501219612,,,,,"Census Tract 114.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.26298300841516, 43.069425898591234]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.02,114.02,14163.22508311,90.0,0.0,0.0,8717,8289,26.03_114.02,26.03_114.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,14163.22508311454,0.0,0.0,90.0,0.0,"Census Tract 114.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.28197260299989, 43.15383728438441]]"
,,,,,,,115.03,115.03,37306.76778314,,,,8718,8396,26.03_115.03,26.03_115.03,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,37306.76778314107,,,,,"Census Tract 115.03, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.23749904132636, 43.20872230375719]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.04,115.04,27355.762722,30.0,0.0,0.0,8719,8503,26.03_115.04,26.03_115.04,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,27355.76272199793,0.0,0.0,30.0,0.0,"Census Tract 115.04, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.25211335279911, 43.18349381398255]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.05,115.05,32225.9894306,15.0,0.0,0.0,8720,8610,26.03_115.05,26.03_115.05,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,32225.98943059787,0.0,0.0,15.0,0.0,"Census Tract 115.05, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.22544473916422, 43.18643671075354]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.06,115.06,25066.11387257,10.0,0.0,0.0,8721,8717,26.03_115.06,26.03_115.06,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,25066.113872574242,0.0,0.0,10.0,0.0,"Census Tract 115.06, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.24105102964236, 43.170397951975616]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,116,40166.73806123,4.0,0.0,0.0,8722,8824,26.03_116,26.03_116,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,40166.73806122767,0.0,0.0,4.0,0.0,"Census Tract 116, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.19433303299523, 43.1951729728011]]"
,,,,,,,117,117,32220.40694328,,,,8723,8931,26.03_117,26.03_117,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,32220.406943278427,,,,,"Census Tract 117, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.186934248484, 43.145873140732846]]"
,,,,,,,118,118,68436.80216277,,,,8724,9038,26.03_118,26.03_118,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,68436.80216276864,,,,,"Census Tract 118, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.06854924055429, 43.196481656087336]]"
,,,,,,,119,119,70712.34375296,,,,8725,9145,26.03_119,26.03_119,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,70712.3437529571,,,,,"Census Tract 119, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.07112852227132, 43.0219641267581]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,34561.77712033,60.0,0.0,0.0,8726,2511,26.03_12,26.03_12,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,34561.77712032682,0.0,0.0,60.0,0.0,"Census Tract 12, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.4069760746376, 43.06293811581243]]"
,,,,,,,120.01,120.01,29037.15123434,,,,8727,9252,26.03_120.01,26.03_120.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,29037.151234335583,,,,,"Census Tract 120.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.19900337603927, 43.0907018109539]]"
,,,,,,,120.02,120.02,48815.12273482,,,,8728,9359,26.03_120.02,26.03_120.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,48815.1227348177,,,,,"Census Tract 120.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.18652941506409, 43.01347521566673]]"
,,,,,,,121,121,98056.26314201,,,,8729,9466,26.03_121,26.03_121,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,98056.26314201237,,,,,"Census Tract 121, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.11376870984941, 42.886514962513786]]"
,,,,,,,122.01,122.01,73880.13465736,,,,8730,9573,26.03_122.01,26.03_122.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,73880.13465736469,,,,,"Census Tract 122.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.19805340181033, 42.92965235806585]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.02,122.02,71103.0069313,10.0,0.0,0.0,8731,9680,26.03_122.02,26.03_122.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,71103.006931299,0.0,0.0,10.0,0.0,"Census Tract 122.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.23708555967576, 42.928357598294944]]"
,,,,,,,123,123,82538.35688619,,,,8732,9787,26.03_123,26.03_123,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,82538.35688619073,,,,,"Census Tract 123, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.21476220973003, 42.90029700746497]]"
,,,,,,,124,124,83431.62418878,,,,8733,9894,26.03_124,26.03_124,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,83431.62418878276,,,,,"Census Tract 124, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.3090609630939, 42.888826045844205]]"
,,,,,,,125.01,125.01,72112.0520363,,,,8734,10001,26.03_125.01,26.03_125.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,72112.05203629908,,,,,"Census Tract 125.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.36102309376231, 42.924723645865726]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.02,125.02,71362.42515842,25.0,0.0,0.0,8735,10108,26.03_125.02,26.03_125.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,71362.42515842433,0.0,0.0,25.0,0.0,"Census Tract 125.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.40547430988612, 42.93739836525636]]"
,,,,,,,126,126,124731.80111208,,,,8736,10215,26.03_126,26.03_126,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,124731.80111207798,,,,,"Census Tract 126, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.66210006358027, 42.90085700197445]]"
,,,,,,,127,127,126618.38742378,,,,8737,10322,26.03_127,26.03_127,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,126618.38742378491,,,,,"Census Tract 127, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.72020235294193, 42.955617070871774]]"
,,,,,,,128,128,121460.12530854,,,,8738,10429,26.03_128,26.03_128,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,121460.12530853691,,,,,"Census Tract 128, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.72600908641841, 42.99909353349998]]"
,,,,,,,129,129,98128.28242702,,,,8739,10536,26.03_129,26.03_129,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,98128.28242702084,,,,,"Census Tract 129, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.66250724497841, 43.16785229000725]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,33572.68381015,55.0,0.0,0.0,8740,2618,26.03_13,26.03_13,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,33572.683810146664,0.0,0.0,55.0,0.0,"Census Tract 13, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.39094727243585, 43.053098773520574]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,130,91376.17168766,25.0,0.0,0.0,8741,10643,26.03_130,26.03_130,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,91376.17168765697,0.0,0.0,25.0,0.0,"Census Tract 130, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.6434926633523, 43.12125694633604]]"
,,,,,,,131,131,128447.25798782,,,,8742,10750,26.03_131,26.03_131,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,128447.2579878206,,,,,"Census Tract 131, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.77489222244071, 43.1804526023612]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,132,60393.64148381,15.0,0.0,0.0,8743,10857,26.03_132,26.03_132,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,60393.64148380638,0.0,0.0,15.0,0.0,"Census Tract 132, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.42247417607545, 43.2576262118531]]"
,,,,,,,133.01,133.01,46697.4925879,,,,8744,10964,26.03_133.01,26.03_133.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,46697.49258789824,,,,,"Census Tract 133.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.32007338725305, 43.24502906192615]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.02,133.02,49690.52445718,10.0,0.0,0.0,8745,11071,26.03_133.02,26.03_133.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,49690.52445718259,0.0,0.0,10.0,0.0,"Census Tract 133.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.35384056014983, 43.248446525465454]]"
,,,,,,,137,137,83202.84814404,,,,8746,11178,26.03_137,26.03_137,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,83202.8481440375,,,,,"Census Tract 137, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.54113251471868, 42.97216258397737]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,14.01,35140.70129051,35.0,0.0,0.0,8747,2725,26.03_14.01,26.03_14.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,35140.7012905069,0.0,0.0,35.0,0.0,"Census Tract 14.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.38712931573009, 43.044594552333876]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,14.02,42754.58399244,40.0,0.0,0.0,8748,2832,26.03_14.02,26.03_14.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,42754.58399244149,0.0,0.0,40.0,0.0,"Census Tract 14.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.42231015221031, 43.040895313626116]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03,14.03,47330.93037627,25.0,0.0,0.0,8749,2939,26.03_14.03,26.03_14.03,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,47330.93037627345,0.0,0.0,25.0,0.0,"Census Tract 14.03, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.41467673587252, 43.017885822944216]]"
,,,,,,,15.01,15.01,28958.64764877,,,,8750,3046,26.03_15.01,26.03_15.01,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,28958.64764876549,,,,,"Census Tract 15.01, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.3536425560347, 43.04807847807063]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.02,15.02,32600.04292098,75.0,0.0,0.0,8751,3153,26.03_15.02,26.03_15.02,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,32600.042920977732,0.0,0.0,75.0,0.0,"Census Tract 15.02, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.35067864168589, 43.03586360301233]]"
,,,,,,,16.03,16.03,29869.04238911,,,,8752,3260,26.03_16.03,26.03_16.03,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,29869.04238911075,,,,,"Census Tract 16.03, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.39542886592693, 43.07340489334585]]"
,,,,,,,16.04,16.04,28521.20881404,,,,8753,3367,26.03_16.04,26.03_16.04,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,28521.20881403819,,,,,"Census Tract 16.04, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.39223017919251, 43.07662091469569]]"
,,,,,,,16.05,16.05,29828.43575545,,,,8754,3474,26.03_16.05,26.03_16.05,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,29828.435755447765,,,,,"Census Tract 16.05, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.3896333883637, 43.067582309252344]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06,16.06,30573.20641037,50.0,0.0,0.0,8755,3581,26.03_16.06,26.03_16.06,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,30573.2064103706,0.0,0.0,50.0,0.0,"Census Tract 16.06, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.39563303302576, 43.070141682561136]]"
0.0,4.0,10.0,35.0,0.0,0.0,0.0,17.04,17.04,27907.12710537,130.0,0.0,0.0,8756,3688,26.03_17.04,26.03_17.04,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,27907.127105366657,0.0,0.0,180.0,0.0,"Census Tract 17.04, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.3860984031346, 43.07291875475244]]"
0.0,25.0,10.0,0.0,0.0,0.0,0.0,17.05,17.05,25801.2380639,90.0,0.0,0.0,8757,3795,26.03_17.05,26.03_17.05,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,25801.238063900968,0.0,0.0,125.0,0.0,"Census Tract 17.05, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.37892230612321, 43.07551218140237]]"
,,,,,,,18.02,18.02,20551.58086223,,,,8758,3902,26.03_18.02,26.03_18.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,20551.58086222744,,,,,"Census Tract 18.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.36972857092232, 43.09184643825339]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,18.04,20073.21356371,20.0,0.0,0.0,8759,4009,26.03_18.04,26.03_18.04,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,20073.213563711426,0.0,0.0,20.0,0.0,"Census Tract 18.04, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.36597082626064, 43.08957996582616]]"
0.0,0.0,55.0,0.0,0.0,0.0,0.0,19,19,20030.19533077,90.0,0.0,0.0,8760,4116,26.03_19,26.03_19,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,20030.195330770675,0.0,0.0,145.0,0.0,"Census Tract 19, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.36217771270263, 43.08554991980867]]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,2.01,50345.1408633,10.0,0.0,0.0,8761,157,26.03_2.01,26.03_2.01,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,50345.14086329851,0.0,0.0,10.0,0.0,"Census Tract 2.01, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.47708791071538, 43.06782491613173]]"
,,,,,,,2.02,2.02,54409.7394906,,,,8762,264,26.03_2.02,26.03_2.02,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,54409.73949059649,,,,,"Census Tract 2.02, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.49356321971818, 43.06834581239838]]"
,,,,,,,2.04,2.04,59283.79952323,,,,8763,371,26.03_2.04,26.03_2.04,26.03,26.03,,"Census Tract 26.03, Dane County, Wisconsin",,59283.799523232796,,,,,"Census Tract 2.04, Dane County, Wisconsin",,,"[[-89.30131269241855, 43.117654094775716], [-89.51259475206362, 43.067881727648945]]"
0.0,0.0,35.0,0.0,0.0,0.0,0.0,2.05,2.05,53822.01931626,0.0,0.0,0.0,8764,478,26.03_2.05,26.03_2.05,26.03,26.03,0.0,"Census Tract 26.03, Dane County, Wisconsin",0.0,53822.01931626055,0.0,0.0,35.0,0.0,"Census Tract 2.05, Dane County, Wisconsin",0.0,0.0,"[[-89.30131269241855, 43.117654094775716], [-89.49698495276299, 43.082379657389616]]"
